ID1,20% chance of &pound;20,40% chance of &pound;10
ID2,20% chance of &pound;20,60% chance of &pound;10
ID3,20% chance of &pound;20,80% chance of &pound;10
ID4,20% chance of &pound;20,100% chance of &pound;10
ID5,40% chance of &pound;20,60% chance of &pound;10
ID6,40% chance of &pound;20,80% chance of &pound;10
ID7,40% chance of &pound;20,100% chance of &pound;10
ID8,60% chance of &pound;20,80% chance of &pound;10
ID9,60% chance of &pound;20,100% chance of &pound;10
ID10,80% chance of &pound;20,100% chance of &pound;10
ID11,20% chance of &pound;50,40% chance of &pound;10
ID12,20% chance of &pound;50,60% chance of &pound;10
ID13,20% chance of &pound;50,80% chance of &pound;10
ID14,20% chance of &pound;50,100% chance of &pound;10
ID15,20% chance of &pound;50,40% chance of &pound;20
ID16,20% chance of &pound;50,60% chance of &pound;20
ID17,20% chance of &pound;50,80% chance of &pound;20
ID18,20% chance of &pound;50,100% chance of &pound;20
ID19,40% chance of &pound;50,60% chance of &pound;10
ID20,40% chance of &pound;50,80% chance of &pound;10
ID21,40% chance of &pound;50,100% chance of &pound;10
ID22,40% chance of &pound;50,60% chance of &pound;20
ID23,40% chance of &pound;50,80% chance of &pound;20
ID24,40% chance of &pound;50,100% chance of &pound;20
ID25,60% chance of &pound;50,80% chance of &pound;10
ID26,60% chance of &pound;50,100% chance of &pound;10
ID27,60% chance of &pound;50,80% chance of &pound;20
ID28,60% chance of &pound;50,100% chance of &pound;20
ID29,80% chance of &pound;50,100% chance of &pound;10
ID30,80% chance of &pound;50,100% chance of &pound;20
ID31,20% chance of &pound;100,40% chance of &pound;10
ID32,20% chance of &pound;100,60% chance of &pound;10
ID33,20% chance of &pound;100,80% chance of &pound;10
ID34,20% chance of &pound;100,100% chance of &pound;10
ID35,20% chance of &pound;100,40% chance of &pound;20
ID36,20% chance of &pound;100,60% chance of &pound;20
ID37,20% chance of &pound;100,80% chance of &pound;20
ID38,20% chance of &pound;100,100% chance of &pound;20
ID39,20% chance of &pound;100,40% chance of &pound;50
ID40,20% chance of &pound;100,60% chance of &pound;50
ID41,20% chance of &pound;100,80% chance of &pound;50
ID42,20% chance of &pound;100,100% chance of &pound;50
ID43,40% chance of &pound;100,60% chance of &pound;10
ID44,40% chance of &pound;100,80% chance of &pound;10
ID45,40% chance of &pound;100,100% chance of &pound;10
ID46,40% chance of &pound;100,60% chance of &pound;20
ID47,40% chance of &pound;100,80% chance of &pound;20
ID48,40% chance of &pound;100,100% chance of &pound;20
ID49,40% chance of &pound;100,60% chance of &pound;50
ID50,40% chance of &pound;100,80% chance of &pound;50
ID51,40% chance of &pound;100,100% chance of &pound;50
ID52,60% chance of &pound;100,80% chance of &pound;10
ID53,60% chance of &pound;100,100% chance of &pound;10
ID54,60% chance of &pound;100,80% chance of &pound;20
ID55,60% chance of &pound;100,100% chance of &pound;20
ID56,60% chance of &pound;100,80% chance of &pound;50
ID57,60% chance of &pound;100,100% chance of &pound;50
ID58,80% chance of &pound;100,100% chance of &pound;10
ID59,80% chance of &pound;100,100% chance of &pound;20
ID60,80% chance of &pound;100,100% chance of &pound;50
ID61,20% chance of &pound;200,40% chance of &pound;10
ID62,20% chance of &pound;200,60% chance of &pound;10
ID63,20% chance of &pound;200,80% chance of &pound;10
ID64,20% chance of &pound;200,100% chance of &pound;10
ID65,20% chance of &pound;200,40% chance of &pound;20
ID66,20% chance of &pound;200,60% chance of &pound;20
ID67,20% chance of &pound;200,80% chance of &pound;20
ID68,20% chance of &pound;200,100% chance of &pound;20
ID69,20% chance of &pound;200,40% chance of &pound;50
ID70,20% chance of &pound;200,60% chance of &pound;50
ID71,20% chance of &pound;200,80% chance of &pound;50
ID72,20% chance of &pound;200,100% chance of &pound;50
ID73,20% chance of &pound;200,40% chance of &pound;100
ID74,20% chance of &pound;200,60% chance of &pound;100
ID75,20% chance of &pound;200,80% chance of &pound;100
ID76,20% chance of &pound;200,100% chance of &pound;100
ID77,40% chance of &pound;200,60% chance of &pound;10
ID78,40% chance of &pound;200,80% chance of &pound;10
ID79,40% chance of &pound;200,100% chance of &pound;10
ID80,40% chance of &pound;200,60% chance of &pound;20
ID81,40% chance of &pound;200,80% chance of &pound;20
ID82,40% chance of &pound;200,100% chance of &pound;20
ID83,40% chance of &pound;200,60% chance of &pound;50
ID84,40% chance of &pound;200,80% chance of &pound;50
ID85,40% chance of &pound;200,100% chance of &pound;50
ID86,40% chance of &pound;200,60% chance of &pound;100
ID87,40% chance of &pound;200,80% chance of &pound;100
ID88,40% chance of &pound;200,100% chance of &pound;100
ID89,60% chance of &pound;200,80% chance of &pound;10
ID90,60% chance of &pound;200,100% chance of &pound;10
ID91,60% chance of &pound;200,80% chance of &pound;20
ID92,60% chance of &pound;200,100% chance of &pound;20
ID93,60% chance of &pound;200,80% chance of &pound;50
ID94,60% chance of &pound;200,100% chance of &pound;50
ID95,60% chance of &pound;200,80% chance of &pound;100
ID96,60% chance of &pound;200,100% chance of &pound;100
ID97,80% chance of &pound;200,100% chance of &pound;10
ID98,80% chance of &pound;200,100% chance of &pound;20
ID99,80% chance of &pound;200,100% chance of &pound;50
ID100,80% chance of &pound;200,100% chance of &pound;100
ID101,20% chance of &pound;500,40% chance of &pound;10
ID102,20% chance of &pound;500,60% chance of &pound;10
ID103,20% chance of &pound;500,80% chance of &pound;10
ID104,20% chance of &pound;500,100% chance of &pound;10
ID105,20% chance of &pound;500,40% chance of &pound;20
ID106,20% chance of &pound;500,60% chance of &pound;20
ID107,20% chance of &pound;500,80% chance of &pound;20
ID108,20% chance of &pound;500,100% chance of &pound;20
ID109,20% chance of &pound;500,40% chance of &pound;50
ID110,20% chance of &pound;500,60% chance of &pound;50
ID111,20% chance of &pound;500,80% chance of &pound;50
ID112,20% chance of &pound;500,100% chance of &pound;50
ID113,20% chance of &pound;500,40% chance of &pound;100
ID114,20% chance of &pound;500,60% chance of &pound;100
ID115,20% chance of &pound;500,80% chance of &pound;100
ID116,20% chance of &pound;500,100% chance of &pound;100
ID117,20% chance of &pound;500,40% chance of &pound;200
ID118,20% chance of &pound;500,60% chance of &pound;200
ID119,20% chance of &pound;500,80% chance of &pound;200
ID120,20% chance of &pound;500,100% chance of &pound;200
ID121,40% chance of &pound;500,60% chance of &pound;10
ID122,40% chance of &pound;500,80% chance of &pound;10
ID123,40% chance of &pound;500,100% chance of &pound;10
ID124,40% chance of &pound;500,60% chance of &pound;20
ID125,40% chance of &pound;500,80% chance of &pound;20
ID126,40% chance of &pound;500,100% chance of &pound;20
ID127,40% chance of &pound;500,60% chance of &pound;50
ID128,40% chance of &pound;500,80% chance of &pound;50
ID129,40% chance of &pound;500,100% chance of &pound;50
ID130,40% chance of &pound;500,60% chance of &pound;100
ID131,40% chance of &pound;500,80% chance of &pound;100
ID132,40% chance of &pound;500,100% chance of &pound;100
ID133,40% chance of &pound;500,60% chance of &pound;200
ID134,40% chance of &pound;500,80% chance of &pound;200
ID135,40% chance of &pound;500,100% chance of &pound;200
ID136,60% chance of &pound;500,80% chance of &pound;10
ID137,60% chance of &pound;500,100% chance of &pound;10
ID138,60% chance of &pound;500,80% chance of &pound;20
ID139,60% chance of &pound;500,100% chance of &pound;20
ID140,60% chance of &pound;500,80% chance of &pound;50
ID141,60% chance of &pound;500,100% chance of &pound;50
ID142,60% chance of &pound;500,80% chance of &pound;100
ID143,60% chance of &pound;500,100% chance of &pound;100
ID144,60% chance of &pound;500,80% chance of &pound;200
ID145,60% chance of &pound;500,100% chance of &pound;200
ID146,80% chance of &pound;500,100% chance of &pound;10
ID147,80% chance of &pound;500,100% chance of &pound;20
ID148,80% chance of &pound;500,100% chance of &pound;50
ID149,80% chance of &pound;500,100% chance of &pound;100
ID150,80% chance of &pound;500,100% chance of &pound;200
ID151,100% chance of &pound;500,20% chance of &pound;20
ID152,100% chance of &pound;500,60% chance of &pound;10
ID153,40% chance of &pound;50,40% chance of &pound;20
ID154,80% chance of &pound;500,40% chance of &pound;200
ID155,60% chance of &pound;500,40% chance of &pound;100
ID156,80% chance of &pound;200,80% chance of &pound;100
ID157,80% chance of &pound;20,60% chance of &pound;10
ID158,100% chance of &pound;50,80% chance of &pound;50
ID159,60% chance of &pound;500,60% chance of &pound;200
ID160,100% chance of &pound;50,20% chance of &pound;50
ID161,40% chance of &pound;500,20% chance of &pound;100
ID162,80% chance of &pound;500,60% chance of &pound;500
ID163,100% chance of &pound;500,20% chance of &pound;500
ID164,40% chance of &pound;200,20% chance of &pound;50
ID165,100% chance of &pound;50,100% chance of &pound;10
ID166,20% chance of &pound;500,20% chance of &pound;20
ID167,100% chance of &pound;200,80% chance of &pound;20
ID168,20% chance of &pound;200,20% chance of &pound;50
ID169,40% chance of &pound;500,20% chance of &pound;20
ID170,40% chance of &pound;20,40% chance of &pound;10
ID171,20% chance of &pound;50,20% chance of &pound;10
ID172,80% chance of &pound;100,80% chance of &pound;20
ID173,80% chance of &pound;200,40% chance of &pound;20
ID174,100% chance of &pound;200,60% chance of &pound;100
ID175,80% chance of &pound;200,40% chance of &pound;200
ID176,20% chance of &pound;100,20% chance of &pound;20
ID177,40% chance of &pound;500,40% chance of &pound;20
ID178,100% chance of &pound;10,80% chance of &pound;10
ID179,80% chance of &pound;20,80% chance of &pound;10
ID180,100% chance of &pound;500,40% chance of &pound;20